"Species.Name","AOU","Region","Region.Name","shrunk_trend","shrunk_trend_lci","shrunk_trend_uci","Original_Trend","Original_Trend_lci","Original_Trend_uci"
"Yellow-crowned Night-Heron",2030,"S19","Central Mixed Grass Prairie             ",-0.843130411563711,-2.85353242887658,1.14045567965495,-1.17,-3.54,0.84
"Virginia Rail",2120,"S19","Central Mixed Grass Prairie             ",-1.17540387378409,-3.98175434388404,1.62802736287127,-2.21,-5.94,1.15
"Sora",2140,"S19","Central Mixed Grass Prairie             ",1.8518852201069,-2.43089694652649,6.37734821782111,9.72,1.13,27.32
"American Coot",2210,"S19","Central Mixed Grass Prairie             ",0.818764576529442,-2.32236036276974,3.93603925094024,0.88,-3.83,4.87
"Wilson's Phalarope",2240,"S19","Central Mixed Grass Prairie             ",0.239422166884743,-2.55945478591402,3.14513313504548,0.02,-3.4,3.76
"American Avocet",2250,"S19","Central Mixed Grass Prairie             ",-0.640759119882357,-2.99622473130038,1.85749940489534,-1.18,-4.41,1.37
"Black-necked Stilt",2260,"S19","Central Mixed Grass Prairie             ",0.717154812697895,-3.29635179206175,4.87394903222723,1.2,-3.16,14.93
"Wilson's Snipe",2300,"S19","Central Mixed Grass Prairie             ",4.68398920249243,1.7088762766168,7.78718577156679,7.64,3.93,12.38
"Willet",2580,"S19","Central Mixed Grass Prairie             ",-0.300384533035971,-2.54491946541327,2.07110290909901,-0.59,-3.28,2.01
"Upland Sandpiper",2610,"S19","Central Mixed Grass Prairie             ",1.83023191041257,0.692956823240038,2.99906304932417,1.89,0.76,3.05
"Spotted Sandpiper",2630,"S19","Central Mixed Grass Prairie             ",-0.0220272641782946,-2.00477125498291,1.95518086177613,-0.13,-2.29,2.08
"Long-billed Curlew",2640,"S19","Central Mixed Grass Prairie             ",-2.94591175597548,-5.77492038429391,-0.0717416886515281,-4.93,-8.54,-1.79
"Killdeer",2730,"S19","Central Mixed Grass Prairie             ",0.503024200641212,0.0351207832364292,0.97220503461041,0.5,0.03,0.97
"Northern Bobwhite",2890,"S19","Central Mixed Grass Prairie             ",-0.844313682501975,-1.43894882283855,-0.267490375728883,-0.86,-1.49,-0.31
"Scaled Quail",2930,"S19","Central Mixed Grass Prairie             ",-3.61962230729522,-5.81063324560661,-1.42261073277505,-4.92,-7.34,-2.44
"Greater Prairie-Chicken",3050,"S19","Central Mixed Grass Prairie             ",4.81087767134897,1.99220261265333,7.76929248857626,7.29,3.55,11.15
"Sharp-tailed Grouse",3080,"S19","Central Mixed Grass Prairie             ",0.212987274000813,-2.44166066038424,3.04805146968945,-0.02,-3.39,3.49
"Ring-necked Pheasant",3091,"S19","Central Mixed Grass Prairie             ",-0.759131656905639,-1.37719247710482,-0.142422872014145,-0.78,-1.38,-0.16
"Wild Turkey",3100,"S19","Central Mixed Grass Prairie             ",3.32945547682121,1.22717286545536,5.41660832618873,4.04,1.49,6.3
"Rock Pigeon",3131,"S19","Central Mixed Grass Prairie             ",0.142946768302958,-1.01315723785536,1.24140245498838,0.11,-1.02,1.28
"Mourning Dove",3160,"S19","Central Mixed Grass Prairie             ",-0.621623934573548,-0.952107176422899,-0.273196239618734,-0.63,-0.99,-0.3
"White-winged Dove",3190,"S19","Central Mixed Grass Prairie             ",5.19578994424806,1.35462411903552,9.13703362373047,13.1,6.49,20.03
"Common Ground-Dove",3200,"S19","Central Mixed Grass Prairie             ",1.60140390663021,-1.44580106980639,4.93976158813765,2.48,-1.51,7.44
"Inca Dove",3210,"S19","Central Mixed Grass Prairie             ",-0.115711571754281,-3.04023743925334,2.89069526965219,-0.62,-4.41,3.17
"Turkey Vulture",3250,"S19","Central Mixed Grass Prairie             ",1.56787502276565,0.528533353617816,2.59407339694922,1.63,0.56,2.69
"Black Vulture",3260,"S19","Central Mixed Grass Prairie             ",2.34601151943187,-0.412223992068884,5.15189682038842,3.32,-0.08,7.1
"Mississippi Kite",3290,"S19","Central Mixed Grass Prairie             ",-1.38852638882866,-2.70565071815286,-0.114365668291936,-1.56,-2.9,-0.22
"Northern Harrier",3310,"S19","Central Mixed Grass Prairie             ",-2.91068245204109,-4.02253996596492,-1.78267385156461,-3.16,-4.34,-2.06
"Sharp-shinned Hawk",3320,"S19","Central Mixed Grass Prairie             ",0.166669053127869,-1.39470072088489,1.60946098256419,0.11,-1.4,1.81
"Cooper's Hawk",3330,"S19","Central Mixed Grass Prairie             ",2.71839152531923,1.21205733302243,4.31354548972775,2.96,1.42,4.67
"Red-shouldered Hawk",3390,"S19","Central Mixed Grass Prairie             ",2.01154465804618,-0.667660926091091,4.61608849846212,2.69,-0.11,6.11
"Swainson's Hawk",3420,"S19","Central Mixed Grass Prairie             ",-1.33561534679088,-2.12983164267116,-0.553917382849151,-1.39,-2.15,-0.59
"Ferruginous Hawk",3480,"S19","Central Mixed Grass Prairie             ",-0.267811032052843,-2.20366401089998,1.61652468014133,-0.41,-2.48,1.53
"Golden Eagle",3490,"S19","Central Mixed Grass Prairie             ",0.0430707557741254,-1.48533436927305,1.61573425681432,-0.03,-1.72,1.53
"Bald Eagle",3520,"S19","Central Mixed Grass Prairie             ",2.75739316223097,-0.664701944510695,6.31824379204975,4.96,0.32,10.44
"Prairie Falcon",3550,"S19","Central Mixed Grass Prairie             ",0.32819945386034,-1.66516343274891,2.42254628250854,0.28,-1.92,2.53
"American Kestrel",3600,"S19","Central Mixed Grass Prairie             ",-1.37080985262492,-2.10650494089144,-0.5912510971963,-1.43,-2.2,-0.69
"Crested Caracara",3620,"S19","Central Mixed Grass Prairie             ",4.6227474949925,0.934500112659916,8.5785957543899,10.81,5.24,17.65
"Barn Owl",3650,"S19","Central Mixed Grass Prairie             ",2.28548366677481,-0.017284673012764,4.69215652292094,2.78,-0.15,5.25
"Short-eared Owl",3670,"S19","Central Mixed Grass Prairie             ",-0.165086861936138,-3.10529149600137,2.85343811019995,-0.69,-5.55,1.84
"Barred Owl",3680,"S19","Central Mixed Grass Prairie             ",2.14410541824915,0.321722013955719,4.04522373377255,2.43,0.51,4.68
"Eastern Screech-Owl",3730,"S19","Central Mixed Grass Prairie             ",0.562866685393731,-1.17481156168736,2.36560558415819,0.57,-1.34,2.44
"Great Horned Owl",3750,"S19","Central Mixed Grass Prairie             ",0.195374119580378,-0.618841938350243,1.04593688103993,0.19,-0.64,1.05
"Burrowing Owl",3780,"S19","Central Mixed Grass Prairie             ",-1.87152606872499,-3.49546995378697,-0.200328461387522,-2.27,-3.94,-0.41
"Greater Roadrunner",3850,"S19","Central Mixed Grass Prairie             ",1.79603311684161,0.248673839832141,3.47830643955756,1.94,0.23,3.57
"Yellow-billed Cuckoo",3870,"S19","Central Mixed Grass Prairie             ",-0.663029553934665,-1.39361096907036,0.0910900678408023,-0.71,-1.5,-0.02
"Black-billed Cuckoo",3880,"S19","Central Mixed Grass Prairie             ",-2.87509900567301,-4.70390626795922,-1.01459749694827,-3.55,-5.59,-1.6
"Belted Kingfisher",3900,"S19","Central Mixed Grass Prairie             ",-1.19954888137582,-2.18693252051908,-0.13813140396512,-1.27,-2.31,-0.24
"Hairy Woodpecker",3930,"S19","Central Mixed Grass Prairie             ",0.104512112363451,-0.723651051116035,0.954439582294102,0.08,-0.79,0.98
"Downy Woodpecker",3940,"S19","Central Mixed Grass Prairie             ",0.197112716783931,-0.436219190399907,0.849428176978269,0.19,-0.46,0.86
"Ladder-backed Woodpecker",3960,"S19","Central Mixed Grass Prairie             ",0.500152960323902,-0.727747716693791,1.66886727910837,0.49,-0.65,1.8
"Pileated Woodpecker",4050,"S19","Central Mixed Grass Prairie             ",0.799138876354813,-1.81125203243418,3.35180488919874,0.93,-2.08,4.04
"Red-headed Woodpecker",4060,"S19","Central Mixed Grass Prairie             ",-0.0756393166393402,-0.641861585253273,0.502232523664207,-0.08,-0.64,0.5
"Red-bellied Woodpecker",4090,"S19","Central Mixed Grass Prairie             ",2.09278044772971,1.45311778504127,2.74940894988264,2.12,1.46,2.75
"Golden-fronted Woodpecker",4100,"S19","Central Mixed Grass Prairie             ",0.722195386069444,-0.583745091273661,2.08596794339977,0.7,-0.72,2.13
"Chuck-will's-widow",4160,"S19","Central Mixed Grass Prairie             ",0.289785686398088,-1.10731949357067,1.65256628696989,0.26,-1.17,1.75
"Common Poorwill",4180,"S19","Central Mixed Grass Prairie             ",0.377116648597718,-1.40106856107583,2.15295619053575,0.31,-1.55,2.23
"Common Nighthawk",4200,"S19","Central Mixed Grass Prairie             ",0.414907278822542,-0.44163369992521,1.2905015092766,0.41,-0.48,1.25
"Lesser Nighthawk",4210,"S19","Central Mixed Grass Prairie             ",0.150245517219677,-2.1996438257858,2.53408106640552,0,-2.06,3.53
"Chimney Swift",4230,"S19","Central Mixed Grass Prairie             ",-2.38439579797268,-3.0669436289329,-1.71635825503874,-2.45,-3.12,-1.77
"Ruby-throated Hummingbird",4280,"S19","Central Mixed Grass Prairie             ",0.818062253935375,-1.03648725180775,2.60867258139916,0.85,-1.12,2.74
"Black-chinned Hummingbird",4290,"S19","Central Mixed Grass Prairie             ",1.42663439901543,-0.491350065936465,3.40075600637219,1.56,-0.31,3.83
"Scissor-tailed Flycatcher",4430,"S19","Central Mixed Grass Prairie             ",-0.660633651034625,-1.27159899765594,-0.0396840365675446,-0.68,-1.31,-0.1
"Eastern Kingbird",4440,"S19","Central Mixed Grass Prairie             ",-0.77537895445129,-1.18241774634909,-0.365425787449269,-0.78,-1.21,-0.37
"Western Kingbird",4470,"S19","Central Mixed Grass Prairie             ",-2.01993580252459,-2.54291009422717,-1.50020589379965,-2.07,-2.62,-1.56
"Cassin's Kingbird",4480,"S19","Central Mixed Grass Prairie             ",0.629310198535296,-3.90022507947524,5.32544635309286,0.15,-23.31,18.08
"Great Crested Flycatcher",4520,"S19","Central Mixed Grass Prairie             ",0.801678854844327,0.255747853442035,1.34074486947675,0.8,0.26,1.34
"Ash-throated Flycatcher",4540,"S19","Central Mixed Grass Prairie             ",1.21512088124295,-0.124628120851572,2.56003617221885,1.28,0.14,2.92
"Eastern Phoebe",4560,"S19","Central Mixed Grass Prairie             ",2.50103455486,1.72174657513591,3.28011253003748,2.55,1.8,3.37
"Say's Phoebe",4570,"S19","Central Mixed Grass Prairie             ",1.00301985972701,-0.327649124224676,2.34837080214946,1.04,-0.35,2.47
"Eastern Wood-Pewee",4610,"S19","Central Mixed Grass Prairie             ",1.90362186725707,0.885904842423447,2.91895086436232,1.96,0.93,3.04
"Western Wood-Pewee",4620,"S19","Central Mixed Grass Prairie             ",1.21416009520223,-2.38843543392856,4.8411768264501,2.07,-1.21,10.32
"Vermilion Flycatcher",4710,"S19","Central Mixed Grass Prairie             ",-1.33852199523942,-3.69984709521038,1.18592230243259,-2.09,-4.96,0.74
"Horned Lark",4740,"S19","Central Mixed Grass Prairie             ",-0.216941509139442,-0.888489626947717,0.443228261926221,-0.24,-0.94,0.44
"Black-billed Magpie",4750,"S19","Central Mixed Grass Prairie             ",-6.64070862561086,-8.67017862598818,-4.55822523528364,-8.46,-10.73,-6.35
"Blue Jay",4770,"S19","Central Mixed Grass Prairie             ",-0.179662388222463,-0.634059872957669,0.283262495295332,-0.19,-0.66,0.25
"Common Raven",4860,"S19","Central Mixed Grass Prairie             ",0.539006142721996,-2.07223460932394,3.18102495379542,0.48,-2.83,3.45
"Chihuahuan Raven",4870,"S19","Central Mixed Grass Prairie             ",1.79601522015671,-1.53770550788089,5.39629393143238,3.21,-0.74,10.16
"American Crow",4880,"S19","Central Mixed Grass Prairie             ",-1.31909412463672,-1.82033226710166,-0.812903671022742,-1.35,-1.86,-0.84
"European Starling",4930,"S19","Central Mixed Grass Prairie             ",-0.421106622828779,-1.08881343467822,0.257740558355963,-0.45,-1.13,0.24
"Bobolink",4940,"S19","Central Mixed Grass Prairie             ",0.0699844502776284,-1.14675820585461,1.23273243845659,0.01,-1.25,1.3
"Brown-headed Cowbird",4950,"S19","Central Mixed Grass Prairie             ",-0.322410140882912,-0.718279542865118,0.0629440646899199,-0.33,-0.72,0.06
"Yellow-headed Blackbird",4970,"S19","Central Mixed Grass Prairie             ",0.951411026315885,-1.33284390675122,3.24183844374259,1.03,-1.45,3.71
"Red-winged Blackbird",4980,"S19","Central Mixed Grass Prairie             ",-0.678234447038314,-1.06239672629536,-0.299139180976805,-0.69,-1.08,-0.3
"Eastern Meadowlark",5010,"S19","Central Mixed Grass Prairie             ",-0.0418376418283875,-0.666634075938773,0.596676960191615,-0.06,-0.67,0.63
"Western Meadowlark",5011,"S19","Central Mixed Grass Prairie             ",-1.22233019268974,-1.58447614535941,-0.883942589120534,-1.23,-1.58,-0.89
"Scott's Oriole",5040,"S19","Central Mixed Grass Prairie             ",0.364670313839426,-2.11745435909824,2.74949444420537,0.31,-2.18,3.33
"Orchard Oriole",5060,"S19","Central Mixed Grass Prairie             ",-0.13715335036271,-0.74581527101883,0.448009758966725,-0.14,-0.73,0.47
"Baltimore Oriole",5070,"S19","Central Mixed Grass Prairie             ",-0.247946234241891,-0.685832114046081,0.193375713167629,-0.26,-0.7,0.19
"Bullock's Oriole",5080,"S19","Central Mixed Grass Prairie             ",-1.95690560997099,-3.2482039172979,-0.633396421909146,-2.2,-3.65,-0.84
"Brewer's Blackbird",5100,"S19","Central Mixed Grass Prairie             ",-0.486250706929687,-3.68109198090676,2.76130212502206,-1.53,-7.61,1.03
"Common Grackle",5110,"S19","Central Mixed Grass Prairie             ",-1.09991543062615,-1.59991593084789,-0.59275051685766,-1.11,-1.62,-0.59
"Great-tailed Grackle",5120,"S19","Central Mixed Grass Prairie             ",1.30852107073426,-1.48426217869569,4.17192739487083,1.67,-2.03,5.08
"House Finch",5190,"S19","Central Mixed Grass Prairie             ",2.08496683019729,0.104039846297087,4.01793589641053,2.39,0.22,4.56
"American Goldfinch",5290,"S19","Central Mixed Grass Prairie             ",0.970893985376457,0.168923904409452,1.85232003221891,0.98,0.09,1.83
"Lesser Goldfinch",5300,"S19","Central Mixed Grass Prairie             ",-0.961993415164292,-3.56316802293401,1.62307716890023,-1.68,-5.08,1.14
"Vesper Sparrow",5400,"S19","Central Mixed Grass Prairie             ",2.18910582902518,-0.067377168276031,4.44736712840097,2.64,0.31,5.4
"Grasshopper Sparrow",5460,"S19","Central Mixed Grass Prairie             ",-0.90017420623404,-1.61997282299575,-0.18849906723921,-0.94,-1.66,-0.24
"Henslow's Sparrow",5470,"S19","Central Mixed Grass Prairie             ",2.8420131280785,-0.672238947652792,6.52485268411481,5.98,0.52,12.1
"Lark Sparrow",5520,"S19","Central Mixed Grass Prairie             ",-0.799887499369879,-1.56207197907159,0.0166714192953184,-0.85,-1.7,-0.09
"Chipping Sparrow",5600,"S19","Central Mixed Grass Prairie             ",3.7133280572898,2.38728365988926,5.17214734391062,4.03,2.53,5.52
"Clay-colored Sparrow",5610,"S19","Central Mixed Grass Prairie             ",-0.170826580979183,-3.54612002821377,3.44771428487926,-1.04,-7.75,1.84
"Field Sparrow",5630,"S19","Central Mixed Grass Prairie             ",-0.448704677888477,-1.10901117294889,0.217429288484664,-0.48,-1.15,0.19
"Black-throated Sparrow",5730,"S19","Central Mixed Grass Prairie             ",0.679926941789756,-2.04170135656803,3.40388056478142,0.77,-2.54,4.01
"Cassin's Sparrow",5780,"S19","Central Mixed Grass Prairie             ",-1.00897653702656,-2.92058250863961,1.01684741916255,-1.37,-3.57,0.78
"Rufous-crowned Sparrow",5800,"S19","Central Mixed Grass Prairie             ",0.862822548339321,-1.17253910519534,2.89307577168776,0.91,-1.42,3.17
"Song Sparrow",5810,"S19","Central Mixed Grass Prairie             ",5.08560269282488,3.22187686722422,7.06564047105252,5.91,3.92,8.19
"Eastern Towhee",5870,"S19","Central Mixed Grass Prairie             ",1.29659696126175,-0.277333117780529,2.8533425909847,1.38,-0.18,3.28
"Spotted Towhee",5880,"S19","Central Mixed Grass Prairie             ",1.1757311458549,-0.985621352455215,3.2643638503099,1.31,-1.24,3.52
"Canyon Towhee",5910,"S19","Central Mixed Grass Prairie             ",-0.335103355889199,-1.88516578052075,1.23681507856119,-0.49,-2.44,0.84
"Northern Cardinal",5930,"S19","Central Mixed Grass Prairie             ",1.09790938214337,0.682115227282941,1.51131395499433,1.1,0.69,1.5
"Pyrrhuloxia",5940,"S19","Central Mixed Grass Prairie             ",1.37499599771085,-0.640026673924437,3.49341257063083,1.58,-0.66,3.92
"Rose-breasted Grosbeak",5950,"S19","Central Mixed Grass Prairie             ",1.3330179033501,-0.0622449170559297,2.71160529282461,1.39,-0.02,2.93
"Black-headed Grosbeak",5960,"S19","Central Mixed Grass Prairie             ",0.822866390825168,-0.840869632671589,2.49778198024342,0.86,-0.98,2.54
"Blue Grosbeak",5970,"S19","Central Mixed Grass Prairie             ",0.80750265703817,0.210028870302326,1.4360338937656,0.81,0.18,1.44
"Indigo Bunting",5980,"S19","Central Mixed Grass Prairie             ",1.26718732545953,0.597490013454894,1.94859814353575,1.29,0.64,2.01
